Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
620fba6b7,MIMOSA,experiment_1.1_with_mitig,WEU,50,50,without,rcp26,medium,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.11583,0.00133,0.00184,0.00122,0.00166,0.00464,0.01079,0.01987,0.02806,0.03218,0.03415,0.03612,0.03809,0.0381,0.03986,0.04322,0.04242
620fba6b7,MIMOSA,experiment_1.1_with_mitig,World,50,50,without,rcp26,medium,Policy Cost|Percentage of GDP,Relative (between 0 and 1),,,0.17333,0.00177,0.00255,0.00172,0.00232,0.00607,0.01285,0.02129,0.02755,0.02994,0.03048,0.03075,0.03132,0.03116,0.03271,0.03526,0.03435
620fba6b7,MIMOSA,experiment_1.1_with_mitig,BRA,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2140.46,3151.51,3605.09,4031.27,4431.68,4809.57,5164.11,5510.39,5876.18,6258.6,6633.12,6983.34,7327.01,7708.75,8088.95,8443.77,8832.2
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CAN,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1284.92,1679.28,1833.51,2007.82,2184.06,2345.64,2488.99,2613.45,2743.95,2906.46,3091.6,3284.39,3474.36,3660.22,3825.17,3971.65,4131.72
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CEU,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2084.22,2811.77,3159.17,3500.6,3814.38,4085.53,4320.56,4533.3,4754.74,5008.63,5267.62,5502.01,5715.98,5930.55,6133.91,6333.14,6563.5
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CHN,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,19765.8,33054.5,40779.3,46964.2,51848.5,55703.2,58284.7,59522.4,60213.2,60987.3,61680.3,62073.3,62150.2,62059.9,61684.7,61187.1,60975.2
620fba6b7,MIMOSA,experiment_1.1_with_mitig,EAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,428.345,735.732,998.979,1334.67,1773.84,2351.53,3098.51,4045.95,5231.78,6693.3,8461.22,10557.0,12975.7,15725.6,18855.3,22380.7,26143.2
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDIA,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,5593.61,9386.2,12269.4,15440.5,18903.8,22671.7,26699.2,30931.3,35366.9,40021.6,44800.8,49597.3,54364.0,59120.6,63681.0,68063.6,72745.4
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDO,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1367.54,2372.77,3069.77,3798.63,4547.77,5309.02,6067.12,6805.11,7524.24,8235.99,8936.62,9619.87,10285.6,10946.4,11565.7,12150.6,12791.7
620fba6b7,MIMOSA,experiment_1.1_with_mitig,JAP,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,3682.3,4459.34,4596.55,4684.16,4731.64,4759.96,4773.9,4777.52,4790.82,4826.84,4870.59,4908.03,4938.28,4972.1,4994.59,5013.58,5061.05
620fba6b7,MIMOSA,experiment_1.1_with_mitig,KOR,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1554.47,2203.16,2478.64,2705.72,2876.92,2992.05,3052.75,3066.51,3056.36,3037.78,3010.56,2974.31,2927.5,2873.23,2800.56,2713.23,2630.84
620fba6b7,MIMOSA,experiment_1.1_with_mitig,ME,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2990.66,4520.01,5405.68,6334.74,7265.04,8161.79,9027.22,9875.62,10757.3,11717.5,12720.8,13723.6,14721.4,15738.6,16734.6,17718.2,18773.0
620fba6b7,MIMOSA,experiment_1.1_with_mitig,MEX,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1630.63,2276.55,2632.57,3009.75,3408.39,3829.33,4270.23,4728.03,5209.62,5725.43,6275.44,6856.39,7461.02,8093.54,8734.87,9388.95,10098.2
620fba6b7,MIMOSA,experiment_1.1_with_mitig,NAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1159.39,1784.82,2247.32,2738.19,3257.8,3813.77,4405.96,5031.8,5694.7,6397.52,7118.1,7834.68,8548.97,9271.47,9985.31,10691.2,11434.0
620fba6b7,MIMOSA,experiment_1.1_with_mitig,OCE,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,957.457,1325.26,1484.97,1645.97,1807.42,1966.51,2118.93,2270.45,2436.69,2616.26,2805.44,3005.59,3203.06,3387.48,3550.52,3704.82,3880.46
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,35578.87913,57111.55733,70179.8248,82049.48742,92984.14452,103316.57818,112751.0707,121152.63939,129397.71925,138222.13259,147334.16631,156351.38635,165178.57366,174030.59392,182494.48499,190772.26303,199998.47829
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,7002.88328,10220.76967,11909.5454,13657.95983,15460.66416,17309.52991,19179.21197,21091.43099,23127.7113,25302.01927,27561.14444,29868.13067,32234.85604,34750.4593,37269.00239,39760.36446,42486.53652
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,6405.76157,10153.52014,12718.21663,15626.56366,18951.21061,22796.5127,27287.7331,32570.13894,38850.96498,46293.89848,54918.96173,64724.91232,75687.5591,87884.66242,101333.79829,116044.47948,131753.3582
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,31757.07107,40803.40143,44578.63265,48375.24799,52004.56216,55355.92931,58406.92842,61239.84123,64272.91612,67802.8504,71543.34379,75183.85124,78688.56678,82235.9396,85517.68676,88597.36447,92143.40784
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2REF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,3248.787,4876.821,5726.542,6552.751,7274.873,7839.31,8302.37,8738.68,9233.23,9841.24,10477.94,11056.08,11587.22,12125.93,12631.83,13124.06,13709.72
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RCAM,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,842.118,1212.36,1457.05,1727.62,2029.22,2367.01,2736.56,3130.98,3555.2,4021.84,4531.7,5080.15,5662.03,6283.53,6923.1,7581.3,8299.25
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,375.037,624.685,789.981,984.295,1235.74,1574.16,2019.81,2590.57,3306.57,4186.43,5245.56,6496.59,7942.74,9600.49,11492.6,13620.5,15900.8
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAM,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2392.45,3584.28,4219.48,4894.75,5597.66,6310.84,7016.55,7731.35,8497.19,9307.84,10133.9,10962.6,11800.6,12682.0,13540.9,14366.7,15278.9
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAS,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1130.63,1773.21,2290.01,2897.08,3618.99,4482.81,5501.0,6683.89,8054.46,9639.49,11446.5,13470.7,15687.5,18093.5,20693.3,23498.6,26507.6
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RUS,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2371.29,3463.83,3987.35,4492.05,4916.44,5220.06,5453.85,5682.24,5958.4,6307.77,6675.71,7011.09,7315.37,7615.85,7888.74,8155.33,8486.58
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,528.405,814.036,968.596,1125.6,1280.38,1429.78,1571.65,1706.57,1844.51,1994.25,2149.48,2301.92,2448.26,2592.15,2719.46,2832.36,2961.95
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SEAS,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,2408.72,3758.82,4581.48,5433.56,6320.64,7252.52,8218.83,9204.71,10222.4,11294.7,12400.7,13509.5,14617.0,15747.0,16848.5,17911.1,19041.9
620fba6b7,MIMOSA,experiment_1.1_with_mitig,STAN,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,470.074,800.692,1017.07,1225.41,1414.18,1575.41,1710.73,1825.51,1942.25,2081.89,2227.21,2356.8,2478.53,2610.64,2744.98,2878.87,3028.72
620fba6b7,MIMOSA,experiment_1.1_with_mitig,TUR,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,1150.66,1618.72,1887.17,2159.74,2435.05,2711.14,2982.67,3244.66,3503.24,3766.77,4027.86,4276.84,4511.93,4738.94,4946.81,5140.51,5348.87
620fba6b7,MIMOSA,experiment_1.1_with_mitig,UKR,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,407.423,612.299,722.122,835.291,944.253,1043.84,1137.79,1230.93,1332.58,1451.58,1575.02,1688.19,1793.32,1899.44,1998.11,2089.86,2194.42
620fba6b7,MIMOSA,experiment_1.1_with_mitig,USA,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,13688.6,18190.3,19902.6,21476.4,22817.6,23893.3,24733.1,25428.3,26210.5,27207.8,28274.3,29268.0,30162.4,31026.3,31739.3,32355.8,33155.9
620fba6b7,MIMOSA,experiment_1.1_with_mitig,WAF,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,924.251,1674.79,2308.37,3109.96,4139.52,5466.85,7166.26,9321.68,12018.6,15307.9,19227.4,23815.4,29055.5,34962.2,41553.3,48809.3,56549.3
620fba6b7,MIMOSA,experiment_1.1_with_mitig,WEU,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,12670.1,15285.7,16430.2,17714.9,19086.7,20504.0,21921.2,23315.9,24798.2,26480.5,28269.9,30050.9,31835.0,33716.2,35554.2,37332.2,39314.4
620fba6b7,MIMOSA,experiment_1.1_with_mitig,World,50,50,without,rcp26,medium,GDP|PPP,billion US$2010/yr,,,83999.56,123174.624,145122.428,166272.876,186687.613,206631.32,225942.18,244809.12,264900.58,287481.97,311857.45,337208.49,363403.26,391056.68,419278.48,448332.97,480129.06
620fba6b7,MIMOSA,experiment_1.1_with_mitig,BRA,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1461.73,38.1718,53.421,42.3492,55.9774,121.571,225.621,351.591,458.191,523.259,566.78,607.093,652.513,688.271,750.73,822.912,829.071
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CAN,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2575.2,111.427,147.263,111.43,142.124,298.332,534.242,803.472,1008.26,1109.28,1160.63,1204.63,1256.35,1280.78,1351.27,1440.08,1406.99
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CEU,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2604.4,58.825,84.3212,68.3868,92.0034,201.974,378.852,597.223,783.803,898.073,973.746,1041.57,1114.32,1160.73,1247.75,1351.22,1340.38
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CHN,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2115.37,62.8823,96.1244,80.3391,110.052,245.356,462.498,722.104,932.052,1049.6,1119.32,1179.19,1244.19,1280.29,1355.83,1440.65,1403.63
620fba6b7,MIMOSA,experiment_1.1_with_mitig,EAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1996.43,5.07777,7.82543,6.91672,10.2728,25.2307,53.6535,96.8163,145.863,190.768,234.92,284.815,344.166,402.717,486.13,590.767,649.377
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDIA,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2319.25,16.7863,26.0078,22.6346,32.4699,75.9269,152.013,255.943,357.102,430.807,488.344,544.544,606.686,657.113,733.62,823.328,844.498
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDO,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1426.93,22.963,36.0527,31.442,45.1474,105.586,210.259,350.237,481.545,571.34,637.042,699.471,768.204,821.25,904.853,1002.07,1016.08
620fba6b7,MIMOSA,experiment_1.1_with_mitig,JAP,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2693.12,101.141,132.798,99.4813,125.051,260.116,466.323,705.278,890.165,982.818,1029.85,1068.96,1114.88,1137.81,1200.32,1276.02,1245.61
620fba6b7,MIMOSA,experiment_1.1_with_mitig,KOR,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2383.64,81.7317,114.386,89.8941,117.812,253.896,466.808,716.595,909.552,1001.76,1041.91,1070.79,1101.81,1102.86,1134.4,1167.87,1093.99
620fba6b7,MIMOSA,experiment_1.1_with_mitig,ME,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2235.1,41.12,57.2069,45.2048,59.6354,129.356,241.237,379.833,497.59,566.555,609.837,649.492,694.565,724.757,782.746,851.994,844.617
620fba6b7,MIMOSA,experiment_1.1_with_mitig,MEX,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2550.31,45.5104,63.7864,51.1459,68.7006,152.145,290.362,468.383,629.419,735.452,811.92,886.037,969.433,1034.84,1141.09,1267.59,1289.97
620fba6b7,MIMOSA,experiment_1.1_with_mitig,NAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2617.67,22.6725,34.0514,28.8092,40.3384,92.4168,181.94,302.757,419.093,502.011,564.747,624.565,689.957,740.232,819.799,913.404,925.102
620fba6b7,MIMOSA,experiment_1.1_with_mitig,OCE,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2314.14,95.1643,126.001,95.544,121.718,255.514,457.619,687.508,867.133,962.287,1015.74,1065.36,1122.99,1154.76,1224.97,1312.9,1297.18
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2218.85654,35.46655,52.5591,43.23131,58.67669,130.2031,246.42324,390.51656,514.63611,591.68579,644.27162,694.06966,750.1881,791.37257,862.58649,947.50307,954.12584
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1933.63693,39.5232,56.08716,45.2524,60.99512,135.25612,257.22426,411.46251,549.09509,639.57245,704.93504,768.14729,839.44117,897.08683,989.63607,1098.45856,1120.85405
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1615.25021,15.40928,22.1299,18.0869,24.79933,56.2671,110.52666,184.47169,257.85036,314.80817,364.12821,416.9038,478.58149,535.02934,619.16057,723.19651,768.58145
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2682.74689,99.84066,134.33897,102.90865,132.20831,279.96688,508.50695,776.74988,988.7117,1099.63293,1159.50884,1210.15645,1267.09247,1295.31412,1368.4005,1457.69769,1423.23368
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2REF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2010.09458,45.59326,68.01876,56.18722,76.51978,169.61921,320.31225,508.31665,669.82286,767.1189,828.29148,880.12438,935.81028,970.09808,1039.51564,1121.87175,1106.51083
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RCAM,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2596.62,30.1394,45.5966,38.6582,54.416,125.883,250.804,421.653,588.35,710.859,809.174,908.669,1021.04,1117.31,1260.41,1430.36,1488.85
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1065.89,8.61005,12.2502,10.0686,14.142,33.5,69.232,122.131,180.859,233.551,284.789,342.328,410.246,475.976,570.664,690.031,754.772
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAM,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1757.69,41.2318,58.4708,47.2567,63.8525,141.777,269.127,427.665,566.671,656.219,719.024,778.589,845.322,897.923,983.138,1082.34,1098.78
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAS,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2603.75,8.58113,13.03,11.2953,16.3287,38.8222,79.7131,138.811,201.657,254.14,301.645,352.825,411.998,466.531,545.345,642.156,687.446
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RUS,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2144.33,57.8775,85.5026,69.8585,94.1988,206.924,387.19,608.647,794.629,903.024,966.893,1016.69,1069.91,1100.11,1170.3,1254.17,1229.4
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1535.11,38.1442,54.8368,44.4695,60.1592,133.817,254.64,405.148,533.08,609.744,660.089,707.183,759.474,795.334,857.998,930.919,928.707
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SEAS,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2140.98,24.7289,35.9775,29.7113,40.9486,92.8973,181.246,298.258,407.492,482.079,537.545,591.644,651.298,696.855,769.322,854.732,867.093
620fba6b7,MIMOSA,experiment_1.1_with_mitig,STAN,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1949.62,28.6567,45.1036,38.6803,53.9766,121.507,232.181,372.758,496.794,573.599,625.895,676.394,731.296,766.044,828.5,902.903,895.671
620fba6b7,MIMOSA,experiment_1.1_with_mitig,TUR,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2688.64,46.3195,66.2925,53.4774,71.8174,158.482,300.638,480.843,638.171,733.212,793.658,847.801,906.89,944.057,1013.7,1093.87,1075.29
620fba6b7,MIMOSA,experiment_1.1_with_mitig,UKR,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,1697.05,31.2622,46.8132,39.4895,55.1688,125.896,245.145,400.633,541.75,634.468,699.407,758.21,821.409,866.79,943.436,1032.6,1035.45
620fba6b7,MIMOSA,experiment_1.1_with_mitig,USA,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2545.43,134.828,178.925,134.353,168.939,349.59,617.479,913.007,1124.66,1214.1,1245.52,1266.56,1293.57,1291.65,1331.79,1383.46,1318.31
620fba6b7,MIMOSA,experiment_1.1_with_mitig,WAF,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,898.205,7.00937,11.0062,9.73426,14.394,35.1252,74.0639,131.948,196.014,253.398,308.395,368.836,439.079,505.993,600.57,716.591,776.012
620fba6b7,MIMOSA,experiment_1.1_with_mitig,WEU,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2849.18,93.3273,124.934,95.9837,124.168,265.942,491.778,768.039,998.761,1131.28,1212.57,1285.1,1365.52,1416.05,1519.26,1645.12,1632.08
620fba6b7,MIMOSA,experiment_1.1_with_mitig,World,50,50,without,rcp26,medium,Price|Carbon,US$2010/t CO2,,,2129.04621,40.58926,57.47182,45.80025,60.75822,132.45903,247.51012,389.21966,510.71918,585.81912,637.45738,687.33955,744.5794,788.30583,864.05923,956.32999,970.07225
620fba6b7,MIMOSA,experiment_1.1_with_mitig,World,50,50,without,rcp26,medium,Temperature|Global Mean,°C (rel to pre-industrial),,,1.16183,1.26417,1.36434,1.46985,1.57048,1.65229,1.71281,1.75355,1.78062,1.80022,1.81478,1.8244,1.82842,1.82789,1.82013,1.80344,1.78308
620fba6b7,MIMOSA,experiment_1.1_with_mitig,BRA,50,50,without,rcp26,medium,Utility,No unit,,,1.07977,1.43494,1.5443,1.63736,1.71925,1.79364,1.86302,1.93211,2.00568,2.08225,2.15785,2.23057,2.30304,2.38064,2.45714,2.52929,2.6048
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CAN,50,50,without,rcp26,medium,Utility,No unit,,,2.28524,2.50409,2.54834,2.60061,2.64943,2.68697,2.71376,2.73171,2.75237,2.78558,2.82687,2.87071,2.91411,2.95756,2.99857,3.03935,3.08483
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CEU,50,50,without,rcp26,medium,Utility,No unit,,,1.56714,1.87116,1.99538,2.10891,2.20773,2.29021,2.3608,2.42495,2.49158,2.56665,2.64368,2.71624,2.7844,2.85085,2.91336,2.97343,3.03786
620fba6b7,MIMOSA,experiment_1.1_with_mitig,CHN,50,50,without,rcp26,medium,Utility,No unit,,,1.39503,1.90334,2.11556,2.26712,2.38415,2.48109,2.55822,2.617,2.67103,2.72969,2.78949,2.84638,2.90032,2.95355,3.00168,3.0451,3.09408
620fba6b7,MIMOSA,experiment_1.1_with_mitig,EAF,50,50,without,rcp26,medium,Utility,No unit,,,-0.97342,-0.53756,-0.3273,-0.12416,0.08205,0.29353,0.50682,0.7189,0.92821,1.13306,1.33163,1.52246,1.70342,1.87535,2.04168,2.20257,2.34926
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDIA,50,50,without,rcp26,medium,Utility,No unit,,,0.1656,0.63125,0.85362,1.04354,1.21122,1.36358,1.50376,1.63429,1.75833,1.8783,1.993,2.1015,2.20478,2.30477,2.39925,2.48923,2.58128
620fba6b7,MIMOSA,experiment_1.1_with_mitig,INDO,50,50,without,rcp26,medium,Utility,No unit,,,0.42024,0.93627,1.1659,1.35755,1.52302,1.67042,1.80309,1.92295,2.03376,2.13923,2.24,2.33611,2.42817,2.51769,2.60158,2.68103,2.76411
620fba6b7,MIMOSA,experiment_1.1_with_mitig,JAP,50,50,without,rcp26,medium,Utility,No unit,,,2.13551,2.34219,2.39235,2.434,2.46917,2.50203,2.53287,2.56204,2.59491,2.63543,2.67977,2.72406,2.76847,2.81563,2.86171,2.90749,2.96072
620fba6b7,MIMOSA,experiment_1.1_with_mitig,KOR,50,50,without,rcp26,medium,Utility,No unit,,,1.79647,2.1385,2.25593,2.34999,2.42536,2.48672,2.53592,2.57502,2.61044,2.64592,2.68053,2.71333,2.74306,2.76997,2.78928,2.80157,2.8161
620fba6b7,MIMOSA,experiment_1.1_with_mitig,ME,50,50,without,rcp26,medium,Utility,No unit,,,1.19272,1.52441,1.63144,1.72541,1.80502,1.87145,1.92984,1.98481,2.04226,2.10578,2.17159,2.23634,2.29986,2.36376,2.42556,2.48593,2.54822
620fba6b7,MIMOSA,experiment_1.1_with_mitig,MEX,50,50,without,rcp26,medium,Utility,No unit,,,1.33144,1.62084,1.72903,1.83264,1.93298,2.03114,2.12764,2.22268,2.31707,2.41145,2.50488,2.59644,2.68576,2.77421,2.85919,2.94097,3.02386
620fba6b7,MIMOSA,experiment_1.1_with_mitig,NAF,50,50,without,rcp26,medium,Utility,No unit,,,0.55452,0.93282,1.11815,1.27756,1.41912,1.54985,1.67305,1.79079,1.90492,2.01641,2.1226,2.22187,2.31533,2.40458,2.48869,2.56867,2.64852
620fba6b7,MIMOSA,experiment_1.1_with_mitig,OCE,50,50,without,rcp26,medium,Utility,No unit,,,2.09278,2.35411,2.41103,2.46305,2.5101,2.55109,2.5855,2.61785,2.65628,2.70042,2.74833,2.8,2.85089,2.89879,2.94352,2.99,3.04301
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,50,50,without,rcp26,medium,Utility,No unit,,,0.65376,1.09435,1.28144,1.43158,1.55988,1.67548,1.78044,1.87683,1.9707,2.06592,2.16033,2.25171,2.34001,2.42684,2.50987,2.58982,2.67259
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,50,50,without,rcp26,medium,Utility,No unit,,,1.13661,1.47683,1.59788,1.70894,1.8125,1.91017,2.00265,2.09286,2.18456,2.27732,2.36864,2.45739,2.54455,2.63317,2.71845,2.7995,2.8831
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,50,50,without,rcp26,medium,Utility,No unit,,,-0.18638,0.22343,0.39351,0.552,0.70861,0.86715,1.02778,1.19031,1.35373,1.51571,1.67367,1.8262,1.97192,2.11182,2.24695,2.37743,2.49907
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,50,50,without,rcp26,medium,Utility,No unit,,,2.11787,2.34597,2.41697,2.48383,2.54379,2.59588,2.64065,2.68018,2.7217,2.76967,2.81945,2.86688,2.91185,2.95692,2.99904,3.03965,3.08495
620fba6b7,MIMOSA,experiment_1.1_with_mitig,R5.2REF,50,50,without,rcp26,medium,Utility,No unit,,,1.14597,1.5643,1.73372,1.87571,1.98733,2.06962,2.13523,2.19545,2.26059,2.33569,2.41118,2.47926,2.54225,2.60545,2.6653,2.72315,2.78691
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RCAM,50,50,without,rcp26,medium,Utility,No unit,,,0.96201,1.28638,1.43693,1.58018,1.71978,1.85792,1.99265,2.12227,2.24838,2.37349,2.49695,2.61745,2.73422,2.84869,2.95754,3.06143,3.16576
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAF,50,50,without,rcp26,medium,Utility,No unit,,,-0.45993,-0.05462,0.08358,0.21524,0.36285,0.53337,0.71945,0.91314,1.10882,1.30219,1.4907,1.67291,1.84674,2.01317,2.17481,2.33159,2.47535
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAM,50,50,without,rcp26,medium,Utility,No unit,,,1.15141,1.51228,1.63885,1.75694,1.86663,1.96762,2.0601,2.14876,2.23923,2.32998,2.41801,2.50287,2.58573,2.66954,2.74899,2.82377,2.90196
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RSAS,50,50,without,rcp26,medium,Utility,No unit,,,-0.40805,-0.02646,0.16853,0.35077,0.52716,0.70106,0.87212,1.04037,1.20669,1.37148,1.53284,1.68881,1.83756,1.97974,2.11657,2.24907,2.37622
620fba6b7,MIMOSA,experiment_1.1_with_mitig,RUS,50,50,without,rcp26,medium,Utility,No unit,,,1.46695,1.85147,1.9994,2.12508,2.22085,2.28548,2.33405,2.38075,2.43504,2.50011,2.56636,2.6266,2.682,2.73683,2.78812,2.83874,2.89693
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SAF,50,50,without,rcp26,medium,Utility,No unit,,,1.02261,1.41754,1.56051,1.68572,1.7944,1.88842,1.97004,2.04259,2.114,2.18968,2.26674,2.34213,2.41442,2.48497,2.54943,2.60992,2.6765
620fba6b7,MIMOSA,experiment_1.1_with_mitig,SEAS,50,50,without,rcp26,medium,Utility,No unit,,,0.57146,0.97437,1.13764,1.28072,1.41126,1.53445,1.65076,1.76009,1.86526,1.96914,2.07031,2.1671,2.25997,2.35091,2.43682,2.51759,2.59949
620fba6b7,MIMOSA,experiment_1.1_with_mitig,STAN,50,50,without,rcp26,medium,Utility,No unit,,,0.70204,1.19973,1.4119,1.5778,1.70606,1.80368,1.88123,1.94744,2.01508,2.09268,2.17071,2.24042,2.30617,2.37515,2.44308,2.50835,2.57707
620fba6b7,MIMOSA,experiment_1.1_with_mitig,TUR,50,50,without,rcp26,medium,Utility,No unit,,,1.37151,1.66872,1.78507,1.88921,1.98419,2.07197,2.15332,2.22901,2.30181,2.37411,2.44444,2.5113,2.57471,2.63608,2.69299,2.74644,2.80198
