Param hash,Model,Scenario,Region,Damage quantile,SLR quantile,SLR adaptation,Target,Discounting,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,ME,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2235.1,23.321499999999997,25.868599999999997,9.717220000000001,4.59012,2.99293,5.02649,9.83195,13.5328,15.733,21.680999999999997,32.546,44.0703,55.120599999999996,71.3979,92.60730000000001,96.0648
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,MEX,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2550.31,26.0975,29.3171,11.2315,5.44418,3.6719500000000003,6.40689,13.0361,18.630399999999998,22.4052,31.8511,49.2444,68.57770000000001,88.09259999999999,117.04199999999999,155.609,165.86100000000002
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,NAF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2617.67,12.9762,15.604800000000001,6.30269,3.1801,2.21177,3.9494200000000004,8.18086,11.8683,14.461,20.7544,32.2551,44.9966,57.728300000000004,76.39609999999999,100.952,106.753
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,OCE,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2314.14,54.3998,57.626400000000004,20.802500000000002,9.51927,6.06571,9.989460000000001,19.1495,25.8484,29.547400000000003,40.076,59.1539,78.6602,96.563,122.84100000000001,156.76999999999998,160.48299999999998
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2218.8565366602998,20.231915253720278,23.96624028725593,9.39176937408464,4.58061325954893,3.0770647024925775,5.300244407835649,10.559109923903108,14.724873287545615,17.28566541108169,23.996128901175798,36.21680004570907,49.23179068033615,61.737119110142324,80.03808568794844,103.75287634813145,107.87558810401195
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1933.6369290092903,22.68134855572947,25.811145349994884,9.955152293554923,4.84525306666777,3.2761396258962936,5.724729203361119,11.652155800157551,16.64438702011876,20.00899054744201,28.454492309321523,44.05110967082566,61.448604100624145,79.03293589815236,105.06461139045908,139.69124443950705,148.9930770522358
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1548.7334582078586,8.489993927190335,9.691161694517124,3.7569539484980163,1.844025263961251,1.2606735575106065,2.2356749107332634,4.641694211550956,6.798978913285783,8.413683044266897,12.335147814422115,19.687957002731466,28.29414685177743,37.4707972007412,51.35390402514841,70.49707962370199,77.18201504373258
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2677.3038296559484,52.83951829719733,56.694111967382966,20.640245019441195,9.500253432210114,6.067756798622548,10.005029234955344,19.208949393566712,25.927226517525714,29.532677157434264,39.84023963221074,58.47695225793655,77.32354125812697,94.3308133887761,119.06956069308765,150.4372900346578,152.14547734008195
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2REF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2010.0945830283217,25.63435258804468,30.338568006296878,11.871672518433837,5.757790791294791,3.800294201189805,6.4128541313983405,12.58697940368238,17.395055766585198,20.315695445526263,28.036159129576745,41.87559512134148,56.15937350786024,69.42611222506514,88.74188743219239,113.37528623982016,115.78967781871317
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RCAM,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2596.6200000000003,17.3016,20.9856,8.50432,4.32208,3.0443,5.5258199999999995,11.6606,17.2522,21.4568,31.5185,50.3136,72.2603,95.58850000000001,130.594,178.273,194.776
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1065.89,4.8895800000000005,5.54117,2.1568199999999997,1.08051,0.768371,1.43211,3.13196,4.8242,6.25467,9.57011,15.8844,23.639899999999997,32.2902,45.566,64.3672,72.24510000000001
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAM,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1757.69,23.6781,26.9374,10.416699999999999,5.08798,3.4487300000000003,6.03337,12.2772,17.5148,21.0153,29.7959,45.9227,63.7239,81.5078,107.668,142.071,150.37
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAS,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2603.75,4.91137,5.9610899999999996,2.45795,1.2753599999999998,0.9171929999999999,1.69901,3.65711,5.51965,7.00302,10.4803,17.0087,24.763199999999998,33.11,45.6943,63.0747,69.51899999999999
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RUS,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2144.33,32.4792,38.036300000000004,14.718,7.06217,4.608499999999999,7.69579,14.979700000000001,20.5514,23.837,32.6693,48.434,64.4468,79.071,100.36399999999999,127.377,129.214
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,SAF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1535.11,21.6032,24.729999999999997,9.52509,4.60885,3.07647,5.277010000000001,10.505,14.6388,17.1359,23.6968,35.623599999999996,48.1634,59.91,76.86070000000001,98.3922,100.69699999999999
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,SEAS,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2140.98,14.153,16.489,6.50246,3.22857,2.22111,3.9342200000000003,8.08498,11.630400000000002,14.0509,20.031299999999998,31.0078,43.1437,55.2145,72.88759999999999,96.0744,101.367
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,STAN,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1949.62,16.1742,20.2226,8.22132,4.09509,2.76098,4.72325,9.32157,12.9093,15.1128,20.9331,31.4612,42.5427,53.0416,68.3565,88.0474,90.6831
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,TUR,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2688.64,26.3601,30.1025,11.5528,5.56658,3.70806,6.35458,12.65,17.6465,20.685200000000002,28.6269,43.041500000000006,58.235099999999996,72.5859,93.38829999999999,119.919,123.132
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,UKR,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,1697.05,17.6784,21.0384,8.40286,4.18168,2.8485400000000003,4.96932,10.0688,14.326,17.1731,24.2579,37.018,50.6448,63.7572,82.83279999999999,107.416,111.415
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,USA,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2545.4300000000003,76.4167,80.8794,28.8582,12.9933,8.10515,13.0367,24.378500000000003,31.993800000000004,35.3954,46.3842,66.1964,85.1919,101.241,124.497,153.088,150.477
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,WAF,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,898.205,3.9852100000000004,4.985340000000001,2.09636,1.11134,0.817949,1.55562,3.44393,5.34086,6.94477,10.6229,17.5819,26.0504,35.3857,49.539300000000004,69.23740000000001,76.90719999999999
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,WEU,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2849.18,52.8974,56.3681,20.534,9.491150000000001,6.1065,10.1633,19.7198,26.9149,31.0001,42.2642,62.6538,83.64290000000001,103.004,131.298,167.672,171.507
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,World,5,5,without,rcp60,medium,Price|Carbon,US$2010/t CO2,,,2129.046214738015,23.1011142450581,26.12020454875265,9.907486143652958,4.717136295930639,3.1077692565716584,5.275167627584062,10.411572417364143,14.440183555764714,16.89980489130774,23.432937344435743,35.384181724130585,48.18514395809962,60.59835582054745,78.9225532203323,102.97887430961595,107.72674694716103
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,World,5,5,without,rcp60,medium,Temperature|Global Mean,°C (rel to pre-industrial),,,1.15982,1.2703,1.38452,1.51369,1.65293,1.7993,1.94426,2.08331,2.21955,2.35654,2.49209,2.62333,2.75058,2.87435,2.9929,3.10535,3.21858
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,BRA,5,5,without,rcp60,medium,Utility,No unit,,,1.07977,1.44267,1.56081,1.66334,1.75741,1.85012,1.94304,2.03642,2.12899,2.22002,2.31118,2.40353,2.49559,2.5861,2.67515,2.76307,2.85217
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,CAN,5,5,without,rcp60,medium,Utility,No unit,,,2.28524,2.5091,2.55877,2.61546,2.67078,2.72006,2.76311,2.80202,2.84342,2.89155,2.94296,2.99427,3.04459,3.0941,3.14482,3.19835,3.25283
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,CEU,5,5,without,rcp60,medium,Utility,No unit,,,1.56714,1.87352,2.00034,2.11623,2.21837,2.30694,2.38701,2.46379,2.54241,2.62552,2.7079,2.78482,2.8568,2.92501,2.99071,3.05519,3.1204
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,CHN,5,5,without,rcp60,medium,Utility,No unit,,,1.39503,1.90834,2.12594,2.28195,2.40475,2.51212,2.6048,2.68253,2.75259,2.82069,2.88578,2.94626,3.00358,3.05912,3.11168,3.16035,3.21021
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,EAF,5,5,without,rcp60,medium,Utility,No unit,,,-0.973419,-0.535026,-0.322084,-0.116193,0.0924286,0.305116,0.518229,0.728791,0.935338,1.13627,1.33025,1.51624,1.69229,1.85895,2.02012,2.17554,2.31436
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,INDIA,5,5,without,rcp60,medium,Utility,No unit,,,0.165596,0.637781,0.86757,1.06588,1.24272,1.40489,1.55562,1.69758,1.83271,1.96205,2.08457,2.19985,2.30944,2.41456,2.51471,2.60996,2.70333
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,INDO,5,5,without,rcp60,medium,Utility,No unit,,,0.420238,0.944523,1.18332,1.3846,1.56081,1.72093,1.86829,2.0048,2.13198,2.25104,2.36304,2.46894,2.5704,2.66833,2.76192,2.85108,2.93941
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,JAP,5,5,without,rcp60,medium,Utility,No unit,,,2.13551,2.35234,2.41346,2.46593,2.51378,2.56361,2.61616,2.67088,2.72776,2.78672,2.84572,2.9032,2.96083,3.0203,3.08053,3.14057,3.20292
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,KOR,5,5,without,rcp60,medium,Utility,No unit,,,1.79647,2.14574,2.27167,2.37403,2.46019,2.53804,2.60983,2.6761,2.73717,2.7932,2.84587,2.89678,2.94605,2.993,3.03604,3.07471,3.11343
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,ME,5,5,without,rcp60,medium,Utility,No unit,,,1.19272,1.5288,1.64078,1.7397,1.8254,1.90058,1.97086,2.04072,2.11303,2.18863,2.26485,2.3399,2.41446,2.48913,2.56364,2.63745,2.70937
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,MEX,5,5,without,rcp60,medium,Utility,No unit,,,1.33144,1.62797,1.74437,1.85736,1.96902,2.08159,2.19537,2.31017,2.42456,2.53723,2.64758,2.75522,2.8605,2.96393,3.06538,3.1644,3.26131
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,NAF,5,5,without,rcp60,medium,Utility,No unit,,,0.554515,0.939509,1.13268,1.30106,1.45282,1.59487,1.73033,1.86126,1.98881,2.11291,2.2309,2.34144,2.44606,2.5459,2.64119,2.73234,2.82091
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,OCE,5,5,without,rcp60,medium,Utility,No unit,,,2.09278,2.35965,2.42244,2.48009,2.53525,2.59085,2.64493,2.69692,2.75146,2.81128,2.87236,2.93139,2.98852,3.04455,3.1013,3.16026,3.22051
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,5,5,without,rcp60,medium,Utility,No unit,,,0.653764252945497,1.1004849614347723,1.2943642736114478,1.4514909216896519,1.5877348690924722,1.71325958341192,1.8301540452049283,1.939932908527435,2.04590399801794,2.1499195532636763,2.2508632513887945,2.3476981733312443,2.441110148972491,2.5318494914475087,2.6197844956398453,2.7047894448565892,2.7887251800036705
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,5,5,without,rcp60,medium,Utility,No unit,,,1.1366119543461048,1.4843392836674087,1.6139450572794873,1.7344072590204531,1.8496948650225784,1.9638662673595568,2.0775855676391504,2.190889083903605,2.303004209863411,2.413390550797326,2.5221080795433886,2.6291885400818997,2.7344857342863382,2.837861782404565,2.9388121860529215,3.037020513336997,3.13423168922553
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,5,5,without,rcp60,medium,Utility,No unit,,,-0.23554250085580242,0.18112327326103278,0.355220060609116,0.5184602064095641,0.6807446448103867,0.845547919025888,1.0126790193443733,1.1811461048260887,1.348930314963174,1.5138777648886885,1.674114034066136,1.8285047679726938,1.975743487332703,2.1161660152338695,2.25234329491059,2.3839815896135987,2.5030778671538227
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,5,5,without,rcp60,medium,Utility,No unit,,,1.9871089438439302,2.2270219910650177,2.308126948094901,2.383422827320026,2.452912000676272,2.5186820869771966,2.5818712631948704,2.643447034613863,2.705389953270816,2.7684376228094116,2.8299672896882724,2.888020565730233,2.9434121397521507,2.997207444402521,3.0497176899586207,3.1013615222465756,3.152670922578331
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,R5.2REF,5,5,without,rcp60,medium,Utility,No unit,,,1.14597401587719,1.5669138075950086,1.7391446366828838,1.8831847919405544,1.997926628038106,2.086961010329117,2.1634858484053967,2.238488036874623,2.317558928712552,2.4014288328191107,2.4820736201354516,2.553854971610601,2.6204794094138366,2.6857965460904674,2.7496947696731695,2.811846386142029,2.8740019976156272
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RCAM,5,5,without,rcp60,medium,Utility,No unit,,,0.962006,1.29367,1.45248,1.60527,1.75608,1.90796,2.05939,2.2092,2.35716,2.50288,2.64554,2.78459,2.92006,3.05203,3.17993,3.30316,3.42205
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAF,5,5,without,rcp60,medium,Utility,No unit,,,-0.459934,-0.0520257,0.0888836,0.223359,0.373697,0.54645,0.733442,0.9266,1.12041,1.31097,1.49625,1.675,1.84499,2.00631,2.16321,2.31571,2.45215
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAM,5,5,without,rcp60,medium,Utility,No unit,,,1.15141,1.5199,1.65513,1.78252,1.90396,2.02215,2.13796,2.25179,2.36362,2.47317,2.57976,2.68309,2.78397,2.88287,2.9787,3.07084,3.16204
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RSAS,5,5,without,rcp60,medium,Utility,No unit,,,-0.40805,-0.0219566,0.177752,0.364982,0.546216,0.724333,0.899011,1.07054,1.23958,1.40584,1.56763,1.72351,1.87191,2.01292,2.14915,2.28137,2.40517
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,RUS,5,5,without,rcp60,medium,Utility,No unit,,,1.46695,1.85436,2.00538,2.13308,2.23219,2.30479,2.36657,2.43078,2.5012,2.57694,2.64917,2.71187,2.76916,2.82545,2.88101,2.93578,2.99131
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,SAF,5,5,without,rcp60,medium,Utility,No unit,,,1.02261,1.42099,1.56764,1.69563,1.80816,1.9098,2.00418,2.09371,2.17961,2.2625,2.34216,2.41862,2.49179,2.56126,2.62667,2.68867,2.75016
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,SEAS,5,5,without,rcp60,medium,Utility,No unit,,,0.571465,0.982187,1.15426,1.30679,1.44777,1.58284,1.71246,1.83669,1.95656,2.07269,2.18461,2.29202,2.39505,2.4938,2.58818,2.67838,2.7665
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,STAN,5,5,without,rcp60,medium,Utility,No unit,,,0.702044,1.20195,1.41653,1.58448,1.71534,1.81718,1.90079,1.97551,2.05168,2.13423,2.21621,2.29218,2.36488,2.43719,2.50833,2.57734,2.64561
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,TUR,5,5,without,rcp60,medium,Utility,No unit,,,1.37151,1.67303,1.79431,1.90341,2.00431,2.10016,2.1923,2.28166,2.36857,2.45278,2.53358,2.6108,2.68518,2.7571,2.82592,2.89147,2.95563
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,UKR,5,5,without,rcp60,medium,Utility,No unit,,,0.757949,1.19153,1.38093,1.54824,1.69174,1.81513,1.92778,2.03696,2.14656,2.25707,2.36103,2.45383,2.53954,2.6219,2.70069,2.77582,2.85047
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,USA,5,5,without,rcp60,medium,Utility,No unit,,,2.44651,2.69682,2.75589,2.80303,2.84023,2.87215,2.90036,2.92591,2.95103,2.97711,3.00272,3.02684,3.05044,3.07438,3.09823,3.1218,3.14587
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,WAF,5,5,without,rcp60,medium,Utility,No unit,,,-0.680464,-0.193392,0.0280609,0.234278,0.435677,0.636117,0.837052,1.03768,1.23484,1.42564,1.60852,1.78279,1.94695,2.10143,2.2492,2.39018,2.51584
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,WEU,5,5,without,rcp60,medium,Utility,No unit,,,2.15111,2.3238,2.38291,2.44574,2.50999,2.57545,2.64138,2.70757,2.77521,2.84462,2.91276,2.97735,3.03943,3.10041,3.161,3.22177,3.28271
ea3961ce0,MIMOSA,experiment_1.1_with_mitig,World,5,5,without,rcp60,medium,Utility,No unit,,,0.7449620434549641,1.1330367249095095,1.2880975820775986,1.4196490046665224,1.5389581253797178,1.6532608106640878,1.764427334594684,1.8738398286987812,1.982933499029909,2.0918009413264054,2.1987117241725644,2.3023220763161922,2.402641511653739,2.5002145033899144,2.595654177854389,2.6887232347111194,2.7777793555623598
554e99f05,MIMOSA,experiment_1.1_with_mitig,BRA,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1577.43,975.912,912.793,1041.16,1040.68,710.486,306.18,-31.0565,-216.014,-294.50399999999996,-357.207,-465.571,-572.935,-599.279,-616.1419999999999,-678.767,-720.89
554e99f05,MIMOSA,experiment_1.1_with_mitig,CAN,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,511.57699999999994,335.89000000000004,322.29999999999995,349.491,330.976,237.181,149.44299999999998,84.95909999999999,40.8291,13.3629,-5.87752,-24.958299999999998,-41.6313,-52.7179,-71.1681,-95.23310000000001,-105.084
554e99f05,MIMOSA,experiment_1.1_with_mitig,CEU,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,784.933,542.8009999999999,490.97200000000004,505.00199999999995,491.673,401.632,297.713,200.086,126.31700000000001,78.8234,45.4724,13.8318,-14.1982,-32.8725,-57.4078,-83.8426,-89.59559999999999
554e99f05,MIMOSA,experiment_1.1_with_mitig,CHN,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,11391.3,8377.85,7904.87,8031.49,7231.54,5017.58,2755.68,866.053,-339.12399999999997,-951.428,-1263.61,-1487.6100000000001,-1633.8500000000001,-1688.16,-1826.75,-1985.75,-1929.56
554e99f05,MIMOSA,experiment_1.1_with_mitig,EAF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,283.526,401.55800000000005,499.24800000000005,515.695,470.156,409.674,361.918,325.355,307.252,310.921,331.279,353.90700000000004,366.07800000000003,362.96,296.09200000000004,165.71099999999998,73.2209
554e99f05,MIMOSA,experiment_1.1_with_mitig,INDIA,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,2777.19,2753.38,3063.89,3433.23,3642.69,3529.74,3241.0299999999997,2798.1099999999997,2374.94,2066.7599999999998,1793.53,1441.77,1056.01,721.413,250.434,-274.307,-488.504
554e99f05,MIMOSA,experiment_1.1_with_mitig,INDO,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1635.06,1341.55,1305.67,1352.55,1295.1399999999999,1047.0,785.4499999999999,567.1270000000001,406.601,298.741,214.431,125.853,41.1377,-26.689999999999998,-116.755,-214.18499999999997,-253.034
554e99f05,MIMOSA,experiment_1.1_with_mitig,JAP,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1064.62,634.744,553.366,554.21,508.818,375.01099999999997,235.694,110.07400000000001,21.0992,-29.7513,-60.6258,-88.2031,-112.49000000000001,-130.326,-158.29,-188.006,-192.425
554e99f05,MIMOSA,experiment_1.1_with_mitig,KOR,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,784.572,565.886,535.19,538.2249999999999,484.93,356.625,229.764,123.14999999999999,53.0698,15.312600000000002,-6.89904,-26.0519,-41.409,-50.3041,-63.3754,-76.7794,-75.8815
554e99f05,MIMOSA,experiment_1.1_with_mitig,ME,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,2006.2700000000002,1637.21,1641.1100000000001,1783.26,1838.91,1674.77,1455.01,1237.35,1070.92,967.4000000000001,893.492,809.613,726.023,665.7149999999999,560.7529999999999,430.99399999999997,400.189
554e99f05,MIMOSA,experiment_1.1_with_mitig,MEX,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,572.878,415.30699999999996,406.18,444.867,445.284,360.23100000000005,257.77299999999997,161.57,87.2863,36.9189,-2.50851,-44.164500000000004,-85.2545,-119.297,-166.904,-223.473,-252.857
554e99f05,MIMOSA,experiment_1.1_with_mitig,NAF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,583.268,556.582,587.044,621.442,618.0799999999999,563.779,511.71999999999997,478.619,462.11,456.524,450.555,432.41,410.13100000000003,395.501,369.247,336.437,334.928
554e99f05,MIMOSA,experiment_1.1_with_mitig,OCE,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,388.396,211.037,185.09300000000002,217.812,227.44400000000002,156.04000000000002,65.1806,-9.84317,-54.8019,-87.2543,-113.75,-129.801,-139.81199999999998,-153.79999999999998,-180.55599999999998,-209.426,-221.245
554e99f05,MIMOSA,experiment_1.1_with_mitig,R5.2ASIA,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,19614.708254106165,15573.997672941043,15472.001556115847,16237.892659939756,15531.27957766118,12491.481807561713,9192.097002310049,6218.6831460196,4117.749508729652,2890.630434715794,2085.01756469329,1268.084813824867,471.5100540282819,-151.54266262395416,-1126.7201320469583,-2247.7985565636513,-2582.5280405967183
554e99f05,MIMOSA,experiment_1.1_with_mitig,R5.2LAM,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,3835.125830904239,2588.5003172823076,2460.415344136007,2652.560286902204,2592.0979972724967,1936.6229423512257,1066.0533714614016,238.71645729876312,-292.6766543148646,-602.2127529853996,-865.4522960721453,-1195.712588462275,-1519.6899909937317,-1709.6062496597642,-1937.354440340404,-2249.5509457296002,-2422.2781686907383
554e99f05,MIMOSA,experiment_1.1_with_mitig,R5.2MAF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,5690.409240973816,5613.835335266639,6039.877252669864,6276.880217190782,6046.873988755822,5343.024773171118,4425.270219768876,3412.22227384283,2744.5035019789657,2522.808903569546,2462.3072156268763,2307.980206251846,2027.2522560277241,1684.2423890650819,1020.8932105076241,90.30253526661635,-506.35409742108675
554e99f05,MIMOSA,experiment_1.1_with_mitig,R5.2OECD,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,10906.940643345126,6961.427927615305,6259.171200142788,6406.796458194664,6089.739795296577,4786.130906734183,3384.1794291414385,2120.053455422019,1228.875785010885,708.2110661879042,373.56840930399244,47.736917449107374,-262.7764692020644,-494.85266072092423,-870.0525024896917,-1291.9239044311385,-1357.1208170620364
554e99f05,MIMOSA,experiment_1.1_with_mitig,R5.2REF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,2767.2049999999995,2270.8520000000003,2236.371,2303.506,2199.255,1830.7789999999998,1455.6039999999998,1148.978,935.7080000000001,800.86,710.152,630.3594999999999,557.6206999999999,500.2128,411.4375,316.81216,299.75050000000005
554e99f05,MIMOSA,experiment_1.1_with_mitig,RCAM,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,302.334,243.89600000000002,243.01600000000002,256.021,258.26,236.38899999999998,205.832,165.517,123.482,87.5368,53.8579,13.4138,-31.0291,-72.4424,-128.237,-191.084,-226.14100000000002
554e99f05,MIMOSA,experiment_1.1_with_mitig,RSAF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,786.528,623.838,666.24,962.595,1177.44,1017.12,735.241,545.418,465.62,465.647,501.212,531.354,537.0500000000001,521.0169999999999,464.279,377.987,331.613
554e99f05,MIMOSA,experiment_1.1_with_mitig,RSAM,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1383.48,954.176,899.201,911.317,848.6740000000001,630.2379999999999,296.888,-56.821400000000004,-287.067,-431.91,-559.44,-699.353,-830.558,-918.788,-1026.42,-1156.74,-1222.99
554e99f05,MIMOSA,experiment_1.1_with_mitig,RSAS,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,417.04400000000004,463.287,556.252,663.0120000000001,753.672,802.455,837.7750000000001,859.701,871.575,881.716,888.922,874.8430000000001,838.877,797.0500000000001,691.589,532.794,454.295
554e99f05,MIMOSA,experiment_1.1_with_mitig,RUS,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1878.2,1521.35,1490.99,1520.75,1435.0700000000002,1185.8,930.16,710.2810000000001,562.824,482.38399999999996,425.75800000000004,359.917,300.19,264.06800000000004,214.142,158.79999999999998,150.74699999999999
554e99f05,MIMOSA,experiment_1.1_with_mitig,SAF,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,507.151,391.248,375.77700000000004,381.56,362.75,301.47200000000004,226.089,143.76500000000001,78.3691,36.5741,7.22307,-21.7363,-49.1355,-70.32560000000001,-99.2809,-130.325,-140.098
554e99f05,MIMOSA,experiment_1.1_with_mitig,SEAS,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,1514.17,1420.81,1538.47,1648.55,1597.39,1351.54,1101.98,895.167,733.3969999999999,615.231,526.8960000000001,436.05100000000004,332.335,235.36599999999999,107.92699999999999,-28.312,-83.4619
554e99f05,MIMOSA,experiment_1.1_with_mitig,STAN,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,485.14099999999996,438.841,442.76,447.731,418.499,351.11199999999997,295.211,263.123,239.704,216.04000000000002,204.763,211.082,215.94299999999998,208.10600000000002,186.875,166.11,162.501
554e99f05,MIMOSA,experiment_1.1_with_mitig,TUR,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,435.78299999999996,378.923,385.216,395.446,377.684,327.164,275.661,227.01,188.45899999999997,162.562,143.233,122.423,101.909,86.2281,62.166399999999996,35.117799999999995,28.3872
554e99f05,MIMOSA,experiment_1.1_with_mitig,UKR,50,50,with,rcp26,medium,Emissions|CO2,Mt CO2/yr,,,403.864,310.661,302.621,335.02500000000003,345.686,293.86699999999996,230.233,175.574,133.18,102.43599999999999,79.631,59.360499999999995,41.487700000000004,28.0388,10.420499999999999,-8.09784,-13.4975
